# 漁業: かみつく。魚がよく食う（＝釣針に掛かる）, 虫: 虫がさす。蚊が食う, 食事: 食物をかんで、のみ込む。肉を食う食うか食われるかの戦い↓●食事をする。食うや食わずの生活食うには（＝生計には）困らない何食わぬ顔そしらぬふりの形容↓くらう・たべる。
食事	喰う	ふぐの日本一の水揚げの漁場として、喰いきりコースをご提供してからもう、ずいぶんたちますが、おかげさまでリピートのお客様も多く、そのコース内容にお墨付きをさらにいただけて、板長一馬も大変光栄と申しております
食事	喰う	ところで、文中のバッツがファリスに囁いた言葉ですが、このへんは読者の皆様が勝手に想像してくださって結構でーす(無責任な)一応ぐりり的には「あんま気ぬいてると俺が喰っちまうぞ(はーと)」です
食事	喰う	ちょっと見てなんだか判らん、かつて聞く所では、木曾の山中の人は蛇を喰うというから、この丸い長いものもあるいは蛇の付焼きではなかろうかと思って、私ども一行は互に顔を見合わせて箸を付け得なかった
食事	喰う	ある時、東京本社からお偉いさんが訪ねて来た際「生のアジアを見たい」と言うご本人の要望にお応えし、思い切ってこんな路傍の飲み屋にお連れしてサテも喰わせたところ、頭にネクタイで鉢巻きして踊ってましたよ
食事	喰う	何はともあれ、我が家の犬たちには絶対に拾い喰いをさせないように仕付けているつもりですが、たとえフグで無くて、腐った魚であっても安心はできませんよね
食事	喰う	というのは嘘で、金曜日の夜に変集長と飯を食べに行って、その店がすごい暗い間接照明の店で、何喰ってんだかよくわからなかったんだけど、その次の日から痛くて、ピーピーいってます
食事	喰う	自分は醤油で食べていたのだが、オヤジさんは「塩で喰え」と言う いやいや正確に書けば言ってはいない、自ら一粒つまんで塩で食べる見本をしめしただけ このヘンが職人気質のオヤジさんのいいところ 試しに塩で食べると確かに醤油で食べるよりもはるかに美味い 何でこんなに違うの
食事	喰う	野菜は農薬がたっぷりかかってて、良く洗わないとほろ苦いくらいのものの方が、好きですがねぇ・・・昆虫類は勿論、その喰った痕を見ただけで、食欲を無くす様な人種なうえ、貧乏なもんでぇ(^_^;)
食事	喰う	鯉釣り道具を考える上で最も大事なことは、鯉(特に野鯉)が持っている知恵・技を道具だけで勝る事は不可能という考えを持つ 故に鯉釣り道具は鯉に餌を喰って頂いて、針掛かりした鯉とやり取りして最後にタモへ入れるという一連の動作のしやすい物、
食事	喰う	●メジャー港湾部の近海で、連日叩きぬかれたハイプレッシャーディープで、カンパチ、ブリ、ヒラマサ、マダイ、サワラなど、ただ沈める、落とすだけで、バブルヘッダーにしか生み出せない独特のスロー&トリッキーなフォールアクションを生み出し、一撃で喰わせてしまうマジカルなジグ
