# 野球: 野球で、走者が次の塁をねらって塁を少し離れること。リードが大きい, 音楽: 木管楽器やリード　オルガンなどの発音装置。簧。, マスメディア: 新聞記事の概要的な前書き。見出しと本文との間にある。●はｌｅａｄ, 音楽: ドイツ（風）の歌曲。リート。ドイツＬｉｅｄ, バスケットボール: （競技などで）先頭を切ること。競争相手をひきはなすこと。相手より多く得点すること。リードを奪う三点のリード
その他	リード	日本福祉大学高浜専門学校につきましては、介護福祉士、作業療法士の養成校として、平成8年4月に開校し、社会、医療の分野において支えリードできる人材を養成し、地域社会への貢献をいただいているところであります
バスケットボール	リード	○とちぎ1く離されていた船田がみんしゅ石森をづめてはいるが○ぐんま1区尾身と宮崎大せっせん○ぐんま4くふくだもとしゅしょうをポッとでのおねえさんが1しゃではリードというからこくみんもどこを見ているのかね
その他	リード	当社は業界をリードする企業を目指し、技術の向上と人材育成に努め、「品質第一」をモットーに社会に喜ばれる”モノづくり”を展開し、「企業の発展」 「社員の幸福」 「地域社会の発展」に貢献する
その他	リード	バラード1曲(これが異常にクサい)以外全てツーバスドコドコの疾走チューンで、ある時はネオクラなスウィープ、ある時はメイデンバリのツインリードで強烈な泣きを発散するGt、巻き舌スパニッシュで歌われるド演歌底抜けの(クッサクサ×10)+(泣きまくり×5)歌メロと、スパニッシュクサメタラーを三擦り半で昇天させるウルトラ悶絶盤となっています
その他	リード	特別代議員数でリードを奪ったオバマ氏(CNN) CNNの独自集計によると、米大統領選のウェストバージニア州民主党予備選を翌日に控えた12日、バラク・オバマ上院議員の特別代議員数が、ヒラリー・クリントン上院議員を上回った
その他	リード	これは、名だたる酒どころ、米どころではないために、日常品の焼酎・味醂から始めた結果ですが、常に当社は逆境にめげず、大衆の酒文化を革新し、リードしてきたと自負しています」
その他	リード	その傾向を察知して(笑)・・魔女っ子めぐNをごあいさつにしたところ、25000点くらいのリードをもらって、他の2曲がクリアできなかったにもかかわらず総合1位をいただきました
その他	リード	サンは、業界をリードするサーバとオペレーティング・システム技術をベースに“Open Storage”というコンセプトを掲げ、ストレージ・システムの閉塞的な世界を開放しました
その他	リード	普通の2線式「Uコントロール」操縦システムは、「リードアウト・ケーブル」、「ベルクランク」、「プッシュロッド」、「コントロール・ホーン」で構成されている
音楽	リード	ディープなリードにブリブリベース、大定番の四つ打ちビートといった定番をはじめ、新旧入り交えたアナログシンセを使った、シンセ・グルーヴの威力と巧みな技の数々が散りばめられています
その他	リード	アルミニウム業界で、世界をリードするアルコア社の日本法人 主にトラック、バス等商用車向けの鍛造アルミニウム・ホイールの製造・販売を行っています アルコア・ホイールは、トラック・バスの軽量化、燃費の
その他	リード	すべての先住民族が、名誉と尊厳を保持し、その文化と誇りを次世代に継承していくことは、国際社会の潮流であり、また、こうした国際的な価値観を共有することは、我が国が二十一世紀の国際社会をリードしていくためにも不可欠である
バスケットボール	リード	この試合では前半はスイスにほとんどチャンスを与えず、宮吉のゴールで2点をリードして強いと思わせたものの、ロングボール主体となった相手の攻撃をしのぎ切れず、流れが一気にスイスに傾いて逆転負け
バスケットボール	リード	2回は水口・橋本・角倉・岩波の4連打で3点、3回も水口のタイムリーポテンヒット、更に4回は太一のタイムリーツーベースと打線が爆発し、序盤に6点の大量リードを奪う
その他	リード	首都圏の一翼を担い、全国LPガス業界の「流通・保安」をリードしてきた神奈川県業界が今後、50周年の実績と歴史をベースに、いかに消費者から選択され信頼されるエネルギーとなるか
その他	リード	自由な社会と経済発展を実現し、新しい社会をリードするにふさわしい人材育成を目的として、1915年アメリカ合衆国ミズーリ州セントルイスで生まれた小さな青年活動グループから始まったJC運動は現在、世界120ヵ所以上の国や地域で約17万人の会員が国際的( JCI )な連携をもって活動しています
音楽	リード	ロック、ポップスファンには説明不要の名曲でプロコル・ハルム'67年の世界的ヒットである バッハの組曲第三番ニ長調を基にゲイリー・ブルッカーがメロディを作りキース・リードがシュールな詞をつけた 当時としては画期的な着想の曲だが、SARAHのアルバムにはよくフィットしている(LA LUNAより)
音楽	リード	Herschel Evans: 奏法が相対するレスター・ヤングと共にカウントベーシー楽団の初代リードテナーを務めましたが、30歳で亡くなった作曲もする天才黒人テナーマンです
その他	リード	映画、芸術、物理学、大衆文化など日本文化のランクは世界でもトップクラスで、日本はソフトな文化大国として世界をリードしつつあるが、こと政治やジャーナリズムとなると民主主義国の体をなさないほどひどい現状にあるのだ
その他	リード	G8に対するアドボカシーは、主に、G8の主催国の市民社会がこれをリードし、他のG8諸国の市民社会および途上国の市民社会がこれに連帯するという形を取っている
