# 数学: 相まじわる二直線の作る図形。角の大きさ, 動物: 動物の頭部にあるつの。つので作った笛。一角獣, 将棋: 将棋の駒の一つ。角を動かす, 動物: 動物の頭部にある突き出たもの。牛の角かたつむりの角鬼の角角を出す女が嫉妬する。能楽で女の生き霊が嫉妬して鬼形となることから角を折る言い張ったりしていた強い態度を、引っ込める角を矯めて牛を殺す欠点などを直そうとして執った手段の度が過ぎて、かえってそのものをだめにする, 交通: 道のまがり目の所。
数学	角	ガレオス種の基本行動はエリアを四角く旋回していますが、三回に一度、角を曲がると休憩を取るので旋回コースを確認し曲がり角で待機して攻撃するのも方法の一つです
その他	角	上記の目的を達成するために、本考案では、平面視状角のない網目を平面状に配列して板状とし、その両側方を雨樋の耳部外側に沿って折り曲げ、上面が略平な逆U字型にした網状体を、雨樋へ被脱自在に装着した
その他	角	皮膚細胞は基底層で生まれ、やがて角化して垢となってはがれ落ちるのですが、角化したまま垢となっていることが多くて、細胞が規則正しくつながらなくなりお肌のトラブルとなっています
数学	角	これをもっと応用して、壁の角の3点透視のパース定規とかも作ってみようとしたんですが、さすがにそこまでは準備の労力のわりに使用頻度が少なそうなので途中でやめてしまいました
その他	角	お嬢様に気に入られるくらいなら、こっちもひとつお嬢様というのを気に入れてやろうじゃねえか——お角親方に向っちゃ、おいらはどういうわけだか、気が引けて頭があがらねえが、そのお角親方が恐れ入っているお嬢様というのには、てんで友達扱いでいられらあな——お安い御用だよと米友が思いました
その他	角	相手が取っておいてあるものを捨てたいと言うと角がたちますけれども、放置されているものを一ヶ所に整理整頓したり、草木の手入れをしたりさせて欲しいということを、穏やかに御願いしてみると良いかもしれません
数学	角	同サービスは、指定されたA4用紙に一文字につき2センチ角、36文字を小筆で書いて同社に郵送すると、約2週間で書いた文字がフォント化され、CDとして郵送されてくるというサービス
その他	角	男の子は、マカアメンボ、タマコにパッタ、クギサシ、アド、砂浜では角陣取り、凧揚げ(青森凧、五所川原凧)、ズグリ回し(雪にトロベを作りそれに入れてお互いに競った)、雪合戦、雪の道路にエドシを作りいたずらをする
その他	角	2週間前EKC(流行性角結膜炎)と思われる患者が入院してしまったために、夜中毎ピューラックス拭きでカルテから机・いす、検査室全てを消毒しなければならない
その他	角	一番目の媒質(ウエッジまたは水のように音速の遅い媒質)の入射角が増すのに伴い、二番目の媒質(金属のように音速の速い媒質)の縦波の屈折角は増します
数学	角	レイアウトはバイパス/1ページ/2ページ/4ページ/8ページ/小冊子の6種類から選択することが可能で、(バイパス以外の)割付印刷を行う場合には、角ページの枠線や綴じ代、モノクロ印刷、フォームの選択などのオプションも設定できる
その他	角	のぶさんはだだ1台空いた角台初当たりは100回以内の単発次が1000回転はまり確変2連の台で180回転で止めの台前日の当たり回数から係数を予測し探りデータと比較最高400までに数回ポイント確認狙い台の残りを狙って台の空くのを待ちながら穴探し作戦でのんびり打つ、しかし満員状態なかなか台も空かない時短即止めが得意のおじさんが狙いの1台を打っている
その他	角	計算処理は角BAPを計算しA点を器械点、B点を視準点と仮定し角BAPを右回りの振角、P−Aを距離とし放射トラバースでP点の座標を求めていますので交点は一カ所だけに特定されます
交通	角	そこで今年度は、青森市内に新しい住宅街、新しい道路が整備されつつある今日、ただ単に、「あそこの○○がある通り」「あそこの角を曲がった通り」と言う表現ではなく、これを機会に道路に名前をつけ、地域の住民が自分達の住んでいる所に親しみをもっていただき、街をきれいにしてもらい、一人でも多くの方にまちづくり活動に参加してもらいたいという考えがこの企画の始まりです
その他	角	【保険請求上の注意】アデノウイルス抗原精密測定(咽頭粘膜上皮細胞中)と本区分「23」のアデノウイルス抗原精密測定(角結膜上皮細胞中)を併せて実施した場合は、主たるもののみ算定する
その他	角	ところが、子宮の外観が左右ふたつに完全に分かれていたり(重複子宮)、途中から分かれていたり(双角子宮)、外観は正常でも内腔のみが左右に分かれていたり(中隔子宮)することがあります
その他	角	岡部騎手の談話では「(4角で)前の組に近づきだしたらあっという間に近づいてしまって早いかなと思った」ということで、手応えも抜群、調子も良かったのでしょうが、今日は1頭抜けていました
その他	角	しかし、これらの研究では、せいぜい1mm程度の空間解像度しかないため、1mm角に含まれる神経細胞の平均的な活動を知ることしかできず、前頭前野における個々の神経細胞が、選択した行動評価(正解/不正解)の表現に際して、どのような情報を担っているかわかりません
その他	角	この年の6月、正二郎は大阪工業試験所にゴム主任技師の田中胖氏を訪ねて人選を依頼し、大阪の角一ゴムに勤務していた森鐵之助が推薦され日本足袋に入社することになりました
その他	角	また、放射角90度に及ぶ幅広いエリアに渡って優れた位相特性を保持し、クロスオーバー帯域の位相の乱れとエネルギーロスを大幅に低減することにより、位相の乱れに最も影響を受け、失われやすい倍音成分も正確に再現
数学	角	【請求項2】 請求項1において、平行四辺形型の管外面側角部を切り欠いた断面形状をなす硬質樹脂巻回部は、穀類搬送方向の上流側の角部が鈍角をなす平行四辺形型に設けたことを特徴とする穀類搬送用の硬質樹脂可撓管
その他	角	皮ふの弱い人は、使用前に腕の内側の皮ふの弱い個所に、1〜2cm角の小片を目安として半日以上貼り、発疹・発赤、かゆみ、かぶれ等の症状が起きないことを確かめてから使用してください
数学	角	7ミリ角に縮小すると周波数が10倍の80ギガヘルツの電磁波を閉じ込めるなど、大きさや材質により、たまる電磁波の周波数を変えることもできた」(朝日)
その他	角	」と言われてしまうとムリに逆らうのも角が立つし、さっそく楽しげにあっちのお店、こっちのお店と飛びまわっている奥様をお止めするのも難しくて、ワンピースに靴にバッグにあれこれ一式、あれよあれよという間に買っていただいてしまった
その他	角	涙液の重要な組成の一つであるムチンには角結膜上皮細胞の表面に発現する膜型ムチンと結膜の杯細胞から分泌される分泌型ムチンとがあり、近年遺伝子およびタンパクレベルで明らかになりつつある
