# スポーツ: 競走路・競泳路など、競技での定められた通路。インコース, 学校: （学科）課程。速成コース, 食事: 西洋料理で、一定の順序で出される一組の料理。ディナーのコース
食事	コース	今週はおさんぽがてら、近所でおしょくじしましたまずは、時々お食事する Restaurant La lionne コースも気になったのですが、今回はワンプレートランチ自家製デリカの盛り合わせ
その他	コース	八方尾根の近くまで来て、歩くスキーなんかする奴はいないだろうと思っていたが、さすが有名なコースだけあって、僕らのグループの他にも何組か滑っていた
食事	コース	お食事の締めくくりにはディナーコースのデザートとしてご用意している日向夏のトリコローレや桃のコンポートなどアガペ特製のドルチェをお楽しみ下さい
学校	コース	その結果開講されたコースを選択したのは二十人足らずの生徒であったが、受験勉強の弊害など全く見当たらぬ井草であれほど真剣に全員が勉強したクラスは異例であった
その他	コース	もちろん、人それぞれ好みの違いはあるとは思うのですが、どちらのコースの方がより人気で、たくさんの人がそのコースを選ぶという、オーソドックスな方を、もしお分かりになる方がいらしたら、どうか教えて下さい
学校	コース	本コースでは上記の審査機関の審査の観点を理解し、ISO14001のシステム規格とISO19011の監査の規格を、講義(理解する)、演習(考える)、ロールプレイ(実践する)の3本立てで解説していきます
学校	コース	日本コースは、世界各地に設置されている日本文部省認定の在外教育施設「日本人学校」の一校として、日本文部省の学習指導要領に準拠し、日本と同等の教育を推進している
学校	コース	特定看護師は、自ら診療ができる資格として米国などで普及し、日本でも一部大学院に養成コースがある「ナースプラクティショナー(診療看護師)」とは異なる
スポーツ	コース	こうした中、平成13年5月から同GCのコース設計者でもある川田太三氏が代表を務めるゴルフ場運営会社(当時はグリーンソリューション(株)、その後(株)ゴルフプラン)に、成田GCの運営を委託して、営業を継続してきた
学校	コース	また、昼間コースで必修となっている卒業研究は、教員の個別指導のもとに、はじめて自分で一つのテーマに取り組んで研究を行うもので、4年間の学習の総仕上げとして極めて重要な意義を持っている
学校	コース	日本語学科の開設が決まったため、日本語コースは2003年度の1年生を最後に学生の募集をやめ、その学生が卒業する2007年に閉鎖されることになっている
食事	コース	お料理はコースのみで15皿が前菜、その後に6種類ぐらいのお料理とデザートが運ばれ、高価な食事であるだけに、食材が素晴らしい上に丁寧な料理は驚くばかりであった
スポーツ	コース	高原コースならではの打ち上げ・打ち下ろしのホールを組み込み、適度な戦略性を持たせたレイアウトは、コースデビューの初心者からベテランゴルフアーまで幅広くゴルフの醍醐味を味わっていただけます
学校	コース	今回このコースの参加者は3つのクラスに分かれていますが、あるクラスでは、あまりにも天気がイイので、レッスンの最後の方で、学校の目の前に広がる大きな公園(ANZAC PARK)に、先生が皆を連れ出してくれました
学校	コース	本年1月に策定した「大阪の教育力」向上プランにおいて、支援学校における職業コースの計画的な設置をお示したところであり、今後とも、職業教育の充実に努めてまいりたいと存じます
その他	コース	ちゃんこ鍋/広島グルメ/宴会コース/カラオケ付き宴会/鍋/飲み放題/合コン/歓迎会/送別会/忘年会/新年会/広島市/中区/宴会場/八丁堀/雷電/本格鍋/個室/大部屋/相撲
学校	コース	ボーカリスト養成コースを持つ専門学校や音楽大学の声楽科、芸能プロダクションやレコード会社が経営するミュージックスクールなどでトレーニングを積む方法もあります
学校	コース	それに伴い、人文社会学類現代教養コースを設置し、夜間主コースの1年次の授業は福島駅近くのサテライトキャンパス(まちなかブランチ)での開講となる(一部授業は金谷川キャンパスで行う)
