# 警察: 「刑事係巡査」の略。犯罪の捜査、犯人の逮捕を役目とする巡査。, 裁判: 刑法の適用を受け、それによって処理されるべき事柄。⇔民事。刑事事件刑事訴訟
裁判	刑事	昨年から続いておりました私や、私の家族などへの誹謗中傷や、「Mayuhimeは取引明細を捏造している」などの事実無根の記事を掲載し続けていたブログや掲示板などに対して、このブログでも申し上げておりましたように、刑事告訴しておりました
警察	刑事	その為の手段として証拠の捏造や拷問による自白の強要が発覚したら担当の刑事や検事に死刑を含めた重罰を科する様な法律が必要になるかもしれませんが死刑廃止論よりも幾分か妥当でしょう
裁判	刑事	結局のところ、刑事システムの中でおきざりにされてきた被害者の立場を、刑事システムの中に取り込んで、被害者が裁判の過程でさらに傷つくことのないようにしたり(二次被害の防止)その被害感情の慰撫のための手続を盛り込んだりと、制度を改革していかんといかんね・・・・月並みな結論になってしまった(^^;
裁判	刑事	共謀共同正犯の認定は慎重に検討しなければならないという刑事裁判の鉄則を無視したもので、納得できない」と判決を強く非難し、ただちに控訴する方針を明らかにした
裁判	刑事	(3)2001年7月に政府がクロアチア人戦犯容疑者を旧ユーゴ国際刑事裁判所に引き渡す決定を行ったことに対し、連立第2党の社会自由党党首が反発し、ラチャン政権は議会の信任投票に付されたが、信任された
裁判	刑事	具体的事例に関しては次回から触れることとし、先ず、借地人である貴殿や垣花豊順琉球大学法文学部法政学科教授(刑事訴訟法)が作成した現賃貸契約書に関してお尋ねしておきます
警察	刑事	佐々刑事が、大江山課長に、今報告したところによると、博士の邸内にある天文室の様子は、ふだんとすこしも変らず、天窓はあけ放しになっていて、机の上にも、望遠鏡にも、露がおりているというのだ
裁判	刑事	大正12年に刑事事件の裁判に関して陪審法が制定され、昭和3年10月1日から施行されたが、国民の歓迎を受けず、実際に行われた陪審裁判の数は極めて少なかった
裁判	刑事	それによると、柊検事は、ある刑事事件の公判中、法廷にて弁護士衣笠智子との激論の真っ最中に、好物の赤かぶの漬物の袋詰めを興奮した弾みで床に撒き散らしてしまったことがあった
警察	刑事	B「刑事のクイーン親子が、ファイアで閉ざされた山奥の一軒家で起きたマーダーケースをポリスのヘルプオールナッシングでセトリメントしていく話・・・だな」
