# 掃除: 水・湯・薬品で不要なもの特に汚れをおとす。足を洗う良くない仕事をやめて正業につく意、また、単に今までの職業をやめる意にも言う, 洗濯: 何かの刺激が精神的に清める働きをする。幽谷に遊んで心を洗うそのけなげさが心を洗う若葉の色に目が洗われる思いだ●の直接の比ゆ用法。, 海: 波が水辺などに寄せたり返したりする、また、かぶさるように打ち寄せる。岸を洗う波荒波が甲板を洗う
海	洗う	したがいまして、日本の沿岸、沖合には、太平洋岸、日本海を含めまして、あるいは東シナ海を含めまして相当程度の、これはまあいろいろの、場合によっては血で血を洗うような漁業紛争が起こりましたそういう経験にかんがみまして、底引きの禁止区域だとかあるいはまき網の禁止区域、そういったものが多彩に線引きをされておりまして、現在のところはそれが踏襲をされておるわけでございます
掃除	洗う	洗った米は、サンプルで割り出した時間に従い水につけるが、この時間は後の酒質に左右することからストップウォッチで時間を計測しながらすばやく作業を行うという
その他	洗う	日本海に面した小さな漁港で、漁師として働く修治(高倉健)は15年前に大阪ミナミでのヤクザから足を洗い、妻の冬子(いしだあゆみ)と三人の子供、そして冬子の母うめ(乙羽信子)と静かな生活を送っていた
掃除	洗う	ちょうど洗濯機に洗濯物を放り込んで洗濯をしている間に掃除機をかけるように、「ねこのて」にレシートの画像を放り込んで認識している間にお皿を洗ったりされたらいかがでしょうか
その他	洗う	癒し度満点の“子ひつじ”から、風光明媚な牧草地ののどかな雰囲気に心洗われる“ひつじたちの放牧風景”、ボーダーコリーに促されて一斉に移動する様が圧巻の“牧羊犬とひつじたちの物語”、黒い耳をピコピコ揺らしながら集団で走る姿が何とも愛らしい「サフォーク、走る」、たくさんのひつじたちが暮らす北の離島を訪ねる「ひつじの島」、そしてひつじに関する基礎知識をまとめた「教えて
掃除	洗う	【御椀】 鯛白子は立塩で洗い、塩当たりを付けた牛乳に一晩漬け、蒸して裏漉しし、玉子豆腐の地と合わせ、流し缶で蒸し上げて急冷し、桜花型に抜きます
掃除	洗う	昔は、デニムに使い古した味を出すために、無理やり何度も洗濯したこともあったが、とうとうジーンズもドライクリーニングで洗わなければいけない時代となったということか
掃除	洗う	水を使わず有機溶剤で洗う洗濯のことをドライクリーニングといいますが、洗浄効果を上げるために、溶剤だけでなく界面活性剤と少量の水も添加されています
掃除	洗う	ダニ対策として行っているのは「布団を干す」「シーツを洗う」などの寝具ケアが中心で、日ごろの掃除方法を聞いたところ、「掃除機がけの後にふき掃除」というパターンが最も多いという結果でした
掃除	洗う	あんまりゆっくり入れないからねという指令に、化粧を取らずに頑張っていた乙女重視組ですが、5時から行動組みが湯船でばしゃばしゃ顔を洗うのがうらやましかったらしく、結局顔も頭も洗ってました(笑)
掃除	洗う	食べ残しを減らし、食器や鍋にこびり付いた料理の残りや油を新聞紙でふき取ってから洗い、体に付けて洗う石鹸の量を減らすだけで、下水処理場の負荷は大幅に減ります
海	洗う	また、玉前神社、黒潮洗う九十九里浜、海水浴場、関東を代表するサーフスポット等、名所が数多く御座います上総一宮へお越しの際は是非お立ち寄り下さいませ
掃除	洗う	最初にスポンジや雑巾で洗うことはつまり傷をつけることだといったが、それを最小限にとどめること、それは部位によってスポンジを使い分けることである
掃除	洗う	パンダの女の子あららちゃんが、毎回、七夕の笹に洗濯物を干したり、海で石けんをつけて頭をわしわし洗ったりなど、ゆかいなミスをしでかす、というものだ
その他	洗う	最近では「洗ったもの負け」から一歩進んで「受け付けたもの負け(洗ってないのに責任を問われる)」ケースもあり、プロなんだから仕方がないと言われても、やりきれない、非常に気の毒なケースも目にします
海	洗う	その当時、草創期の日本海洋学界では、まだ日本列島付近を洗う黒潮の全貌をはっきり把握していなかったが、西表島北東沖を出発したおびただしい量の軽石群が、まさに絶好の海流瓶となって、黒潮の壮大な流れの模様をズバリ示してくれたのである
掃除	洗う	「蚊帳を洗いたい」という客の声に答え、地元で使われている漁網の織り方である「カラミ織り」を採用することにより、洗濯しても編み目がほつれない蚊帳を作ったのだ
掃除	洗う	朝も当然シャワーを浴びるので、その時は無添加の石鹸で軽く洗いますが、ゴシゴシ洗いや殺菌力の強い石鹸はは皮膚を痛めて乾燥肌が進み定在菌が減るのでお勧め出来ません
掃除	洗う	このようなことにならないために、汚泥やスカムを槽外へ引き抜き、浄化槽の各装置や機械類を洗ったりする作業を「清掃」といい、 法律で年1回以上実施することとなっています
海	洗う	高知の吉田商店では、黒潮洗う太平洋に面した土佐湾の沿岸で水揚げされる天然魚を新鮮なうちに加工し、一切の化学薬品を使わずに超低温(ディープフリージング)で冷凍し、供給していただいています
その他	洗う	皆一様に、見事に「プログレ」という音楽から足を洗っている(ウェットンは時折プログレ回帰することもあるが、ファン・サーヴィスの延長のようなものだ)
掃除	洗う	普通に雑巾を使う感覚で、素手で拭いていましたし、使った雑巾はまた普通に洗って使っていましたし、雑巾でふいた直後に手をさっと水で洗った程度で普通の生活に戻っていました(洗濯物を干したり食事を作ったり)
掃除	洗う	※ほとんどの汚れは熱湯のかけ流しで落ちますが、大きめのボウルなどに茶碗や油汚れの皿などを一緒に入れて洗うと、茶碗まで油まみれになって洗剤の使用が過多になってしまいます
